日期,Unnamed: 0,最高气温,最低气温,天气,风向,Unnamed: 0,人数,页数,week,Unnamed: 0,AQI
2018-04-28,117,28,13,霾,2,2463,1278.14,3479,6,117,134.354
2018-07-31,211,36,26,晴,2,2701,1262.96,3550,2,211,95.479
2018-08-01,212,36,27,晴,2,2700,1256.96,3550,3,212,88.917
2018-08-02,213,36,27,晴,2,2698,1243.52,3550,4,213,112.378
2018-08-03,214,36,27,晴,2,2697,1263.92,3550,5,214,80.895
2018-08-04,215,36,26,晴,2,2696,783.01,3550,6,215,95.781
2018-08-05,216,33,27,雨,3,2694,725.65,3549,7,216,61.996
2018-08-06,217,29,23,多云,2,2693,1255.05,3549,1,217,51.535
2018-08-07,218,31,24,小雨到中雨,2,2692,1261.53,3549,2,218,78.237
2018-08-08,219,28,24,小雨到暴雨,2,2691,1236.02,3549,3,219,36.535
2018-08-09,220,33,24,多云,1,2690,1279.95,3549,4,220,44.415
2018-08-10,221,34,24,多云,2,2689,1305.24,3548,5,221,66.003
2018-08-11,222,30,25,雨,2,2688,831.06,3548,6,222,66.932
2018-08-12,223,29,26,小雨到暴风雨,3,2687,782.71,3548,7,223,66.416
2018-08-13,224,34,26,多云,2,2686,1279.01,3548,1,224,60.417
2018-08-14,225,28,24,小雨,2,2685,1286.21,3548,2,225,39.339
2018-08-15,226,32,24,晴,3,2684,1308.49,3548,3,226,34.537
2018-08-16,227,32,23,多云,2,2683,1313.58,3547,4,227,38.114
2018-08-17,228,31,22,晴,2,2681,1380.78,3547,5,228,68.304
2018-08-18,229,27,22,小雨到中雨,2,2679,876.7,3547,6,229,34.908
2018-08-19,230,26,23,小雨转多云,2,2678,797.1,3547,7,230,39.145
2018-08-20,231,33,23,晴,2,2677,1291.31,3547,1,231,42.663
2018-08-21,232,33,21,多云,3,2676,1300.85,3547,2,232,38.148
2018-08-22,233,29,21,晴,2,2675,1263.74,3546,3,233,50.142
2018-08-23,234,32,24,晴,3,2674,1265.79,3546,4,234,43.889
2018-08-24,235,32,21,晴,2,2673,1297.55,3546,5,235,40.279
2018-08-25,236,31,20,多云,2,2672,851.09,3546,6,236,63.86
2018-08-26,237,31,22,晴,2,2671,782.01,3546,7,237,84.98
2018-08-27,238,30,23,多云,2,2670,1235.33,3545,1,238,95.853
2018-08-28,239,30,22,晴,2,2668,1229.59,3545,2,239,77.796
2018-08-29,240,32,23,多云,2,2667,1231.16,3545,3,240,37.442
2018-08-30,241,28,20,多云,2,2666,1204.74,3545,4,241,38.437
2018-08-31,242,29,20,多云,2,2665,1252.36,3545,5,242,38.84
2018-09-01,243,28,19,中雨,2,2663,782.17,3545,6,243,62.321
2018-09-03,245,32,20,晴,3,2322,1191.75,3448,1,245,50.373
2018-09-04,246,30,20,晴,3,2660,1194.6,3544,2,246,26.169
2018-09-05,247,31,18,晴,2,2659,1212.59,3544,3,247,37.215
2018-09-06,248,27,20,晴,3,2658,1202.43,3544,4,248,38.47
2018-09-07,249,27,18,晴,3,2657,1268.6,3544,5,249,24.121
2018-09-08,250,27,16,晴,2,2655,842.86,3544,6,250,32.037
2018-09-09,251,28,15,晴,2,2653,782.94,3544,7,251,52.072
2018-09-11,253,26,18,多云,2,2651,1202.3,3544,2,253,68.59
2018-09-12,254,29,19,多云,2,2650,1206.52,3543,3,254,64.89
2018-09-13,255,29,18,多云,2,2649,1193.12,3543,4,255,104.375
2018-09-14,256,28,20,多云,2,2648,1257.38,3543,5,256,128.808
2018-09-15,257,26,20,多云,3,2647,852.11,3543,6,257,39.77
2018-09-16,258,25,16,晴,2,2645,817.14,3542,7,258,32.742
2018-09-17,259,27,14,多云,2,2644,1202.76,3542,1,259,42.273
2018-09-18,260,25,16,多云,2,2643,1200.01,3542,2,260,52.711
2018-09-19,261,25,17,多云,1,2642,1213.96,3542,3,261,60.591
2018-09-20,262,27,15,晴,2,2641,1216.1,3542,4,262,71.274
2018-09-22,264,24,14,晴,3,2640,864.09,3541,6,264,29.94
2018-09-23,265,24,13,晴,3,2311,805.2,3444,7,265,29.577
2018-09-24,266,23,12,晴,2,2638,782.6,3541,1,266,32.686
2018-09-25,267,24,11,晴,2,2637,1192.95,3541,2,267,47.782
2018-09-26,268,24,12,晴,2,2636,1192.5,3540,3,268,55.481
2018-09-27,269,22,14,多云,2,2635,1195.23,3540,4,269,90.391
2018-09-28,270,24,13,晴,2,2634,1210.76,3540,5,270,78.451
2018-09-29,271,21,10,晴,3,2633,1171.47,3540,6,271,22.178
2018-09-30,272,19,8,晴,4,2290,1195.62,3439,7,272,25.305
2018-10-01,273,25,13,晴,3,2631,823.84,3540,1,273,26.652
2018-10-02,274,24,12,晴,2,2628,806.93,3539,2,274,35.599
2018-10-03,275,26,11,晴,2,2627,778.45,3539,3,275,43.138
2018-10-04,276,25,10,晴,2,2626,741.39,3539,4,276,72.518
2018-10-05,277,24,12,多云,2,2625,712.7,3539,5,277,108.122
2018-10-06,278,20,12,晴,4,2624,724.91,3538,6,278,32.17
2018-10-07,279,21,8,晴,2,2623,747.72,3538,7,279,39.698
2018-10-08,280,21,5,多云,2,2622,1144.8,3538,1,280,42.167
2018-10-09,281,16,8,晴,4,2621,1180.69,3538,2,281,21.465
2018-10-10,282,17,3,晴,2,2620,1200.64,3538,3,282,28.036
2018-10-11,283,18,4,晴,2,2617,1223.64,3537,4,283,34.436
2018-10-12,284,18,13,阴,2,2616,1294.11,3537,5,284,69.022
2018-10-13,285,20,7,晴,1,2615,868.06,3537,6,285,115.381
2018-10-14,286,20,8,霾,1,2614,789.68,3537,7,286,189.212
2018-10-15,287,17,10,多云,2,2613,1228.88,3537,1,287,201.744
2018-10-16,288,17,7,晴,2,2612,1235.34,3537,2,288,87.473
2018-10-17,289,18,7,晴,1,2611,1249.68,3537,3,289,55.4
2018-10-18,290,18,4,阴,1,2610,1251.77,3536,4,290,56.702
2018-10-19,291,19,5,晴,1,2607,1320.73,3536,5,291,68.311
2018-10-20,292,18,5,晴,1,2608,889.75,3536,6,292,93.437
2018-10-21,293,17,7,晴,1,2606,802.03,3536,7,293,153.898
2018-10-23,295,19,5,晴,2,2604,1249.56,3536,2,295,40.528
2018-10-24,296,21,4,多云,1,2602,1248.41,3535,3,296,77.903
2018-10-25,297,16,6,晴,2,2601,1236.66,3535,4,297,127.409
2018-10-26,298,14,8,晴,4,2600,1311.9,3535,5,298,47.987
2018-10-27,299,17,3,晴,3,2599,878.46,3534,6,299,44.334
2018-10-28,300,18,5,晴,3,2598,773.48,3534,7,300,37.104
2018-10-29,301,15,4,晴,3,2597,1228.82,3534,1,301,30.339
2018-10-30,302,16,3,晴,2,2596,1229.86,3534,2,302,42.522
2018-10-31,303,17,1,晴,1,2595,1227.66,3534,3,303,56.178
2018-11-01,304,17,3,晴,1,2594,1226.04,3534,4,304,88.766
2018-11-02,305,15,3,晴,1,2593,1303.49,3533,5,305,162.878
2018-11-03,306,16,4,多云,2,2592,828.58,3533,6,306,213.594
2018-11-04,307,11,5,多云,2,2591,682.82,3533,7,307,116.76
2018-11-05,308,10,2,晴,1,2590,1213.95,3533,1,308,38.069
2018-11-06,309,12,2,晴,2,2589,1210.78,3533,2,309,38.946
2018-11-07,310,12,0,多云,1,2588,1208.53,3533,3,310,59.032
2018-11-08,311,14,2,晴,1,2587,1208.43,3532,4,311,99.413
2018-11-09,312,16,2,晴,3,2586,1292.6,3532,5,312,68.238
2018-11-10,313,11,1,阴,1,2585,845.69,3532,6,313,43.005
2018-11-23,326,7,-3,晴,2,2583,1272.41,3528,5,326,99.234
2018-11-25,328,10,-3,晴,1,2582,740.71,3527,7,328,132.231
2018-12-01,334,7,-3,阴,1,2581,786.3,3526,6,334,175.716
2018-12-03,336,8,1,多云,3,2580,1180.18,3525,1,336,186.127
2019-01-22,386,10,-4,晴,2,2569,1200.78,3510,2,386,61.57
2019-02-13,408,0,-6,阴,2,2566,984.17,3502,3,408,42.062
2019-02-14,409,-2,-6,多云,2,2564,1067.44,3501,4,409,72.121
2019-02-15,410,1,-6,晴,3,2563,1068.85,3501,5,410,31.547
2019-02-16,411,2,-7,晴,3,2562,671.43,3501,6,411,23.431
2019-02-17,412,5,0,阴,2,2561,656.91,3500,7,412,29.0
2019-02-18,413,3,-3,阴,1,2560,1143.21,3500,1,413,56.569
2019-02-19,414,6,-3,晴,1,2558,1185.28,3499,2,414,141.857
2019-02-20,415,7,-3,霾,2,2557,1201.48,3499,3,415,78.443
2019-02-21,416,10,-4,霾,1,2555,1192.54,3499,4,416,132.874
2019-02-22,417,10,-3,多云,1,2554,1253.1,3498,5,417,150.831
2019-02-23,418,12,-2,霾,1,2553,832.48,3498,6,418,176.142
2019-02-24,419,12,-1,阴,2,2552,746.5,3497,7,419,121.366
2019-02-25,420,10,-3,多云,2,2551,1215.92,3497,1,420,77.248
2019-02-26,421,9,2,多云,2,2550,1215.83,3496,2,421,74.457
2019-02-27,422,23,18,多云,3,2549,1226.35,3496,3,422,114.637
2019-02-28,423,13,-2,霾,1,2548,1221.49,3496,4,423,117.308
2019-03-01,424,14,-1,霾,1,2546,1303.68,3495,5,424,167.555
2019-03-02,425,14,1,阴,2,2545,845.88,3495,6,425,231.019
2019-03-03,426,13,2,晴,2,2543,763.7,3494,7,426,209.299
2019-03-04,427,15,2,霾,1,2542,1229.93,3494,1,427,146.299
2019-03-05,428,17,3,晴,3,2540,1229.91,3494,2,428,119.914
2019-03-06,429,11,4,晴,3,2539,1220.59,3494,3,429,30.233
2019-03-07,430,13,-2,晴,2,2538,1227.15,3493,4,430,42.578
2019-03-08,431,14,-1,多云,2,2533,1346.08,3492,5,431,84.906
2019-03-09,432,12,3,多云,1,2532,833.82,3492,6,432,110.041
2019-03-10,433,13,2,多云,2,2522,750.18,3490,7,433,141.617
2019-03-11,434,16,2,晴,3,2530,1226.4,3491,1,434,60.76
2019-03-12,435,12,1,晴,3,2529,1228.14,3491,2,435,28.138
2019-03-13,436,16,1,晴,2,2528,1231.2,3491,3,436,32.792
2019-03-14,437,16,2,晴,3,2526,1213.76,3490,4,437,38.974
2019-03-15,438,14,4,晴,3,2523,1306.99,3490,5,438,45.556
2019-03-16,439,19,2,晴,2,2521,890.05,3490,6,439,56.62
2019-03-17,440,20,2,多云,2,2519,802.82,3489,7,440,75.206
2019-03-18,441,21,5,晴,1,2518,1230.21,3489,1,441,130.066
2019-03-19,442,25,5,多云,2,2517,1234.43,3489,2,442,160.659
2019-03-20,443,20,9,多云,2,2515,1217.78,3489,3,443,95.457
2019-03-21,444,13,5,晴,3,2513,1233.84,3488,4,444,30.898
2019-03-22,445,15,0,晴,3,2511,1324.9,3488,5,445,36.724
2019-03-23,446,12,3,晴,3,2506,895.27,3488,6,446,36.478
2019-03-24,447,19,2,晴,3,2508,833.56,3488,7,447,70.094
2019-03-25,448,22,5,晴,2,2507,1247.56,3488,1,448,59.648
2019-03-26,449,19,5,晴,2,2505,1254.84,3488,2,449,85.573
2019-03-27,450,21,4,多云,2,2504,1260.0,3487,3,450,102.652
2019-03-28,451,11,4,晴,2,2503,1229.15,3487,4,451,59.31
2019-03-29,452,12,-3,多云,3,2501,1306.7,3487,5,452,79.238
2019-03-30,453,12,4,晴,4,2500,829.45,3487,6,453,31.215
2019-03-31,454,16,0,多云,2,2499,788.81,3487,7,454,37.381
2019-04-01,455,16,2,多云,2,2497,1236.85,3486,1,455,40.471
2019-04-02,456,19,4,晴,2,2496,1235.58,3486,2,456,58.525
2019-04-03,457,21,3,晴,2,2495,1242.85,3486,3,457,79.802
2019-04-04,458,28,9,晴,3,2494,1325.28,3486,4,458,111.11
2019-04-05,459,21,9,多云,3,2491,921.51,3485,5,459,212.564
2019-04-06,460,19,8,晴,2,2490,866.83,3485,6,460,137.727
2019-04-07,461,19,6,多云,2,2489,812.79,3485,7,461,80.444
2019-04-08,462,17,6,阴,2,2488,1225.57,3484,1,462,64.756
2019-04-09,463,10,5,多云,2,2487,1178.05,3484,2,463,43.567
2019-04-10,464,18,3,多云,2,2486,1241.28,3484,3,464,44.105
2019-04-11,465,19,8,晴,2,2485,1244.9,3484,4,465,65.935
2019-04-12,466,22,6,晴,3,2483,1307.24,3483,5,466,84.938
2019-04-13,467,23,9,晴,2,2482,877.62,3483,6,467,118.757
2019-04-14,468,23,7,晴,3,2481,823.9,3483,7,468,59.917
2019-04-15,469,26,8,多云,2,2479,1260.52,3483,1,469,83.019
2019-04-16,470,26,12,晴,2,2478,1266.83,3483,2,470,98.763
2019-04-17,471,28,14,晴,3,2477,1263.21,3483,3,471,137.343
2019-04-18,472,23,13,多云,3,2476,1264.99,3482,4,472,127.17
2019-04-19,473,20,10,阴转雨,2,2475,1324.22,3482,5,473,63.504
2019-04-20,474,15,10,阴,2,2474,817.02,3482,6,474,63.499
2019-04-21,475,22,8,晴,2,2473,816.51,3482,7,475,115.125
2019-04-22,476,26,8,晴转多云,2,2471,1255.35,3481,1,476,132.348
2019-04-23,477,27,14,晴转多云,2,2470,1251.98,3481,2,477,122.431
2019-04-24,478,19,5,大雨转雨,3,2469,1220.32,3481,3,478,64.318
2019-04-25,479,18,10,小雨到大雨转雨,2,2468,1278.15,3481,4,479,30.002
2019-04-26,480,20,8,多云,2,2467,1335.01,3480,5,480,38.202
2019-04-27,481,16,8,多云,3,2466,772.9,3480,6,481,52.792
2019-04-28,482,18,5,多云,2,2465,1193.29,3480,7,482,63.168
2019-04-29,483,31,22,阴转多云,2,2464,1255.9,3480,1,483,135.694
2019-04-30,484,23,10,多云,1,2461,1332.88,3479,2,484,97.492
2019-05-01,485,28,12,晴,2,2459,943.23,3479,3,485,43.076
2019-05-02,486,29,12,晴,2,2458,894.38,3479,4,486,59.011
2019-05-03,487,20,8,多云,2,2457,821.81,3478,5,487,84.945
2019-05-04,488,28,16,晴转多云,2,2456,777.01,3478,6,488,82.326
2019-05-05,489,23,16,晴,4,2455,1153.35,3478,7,489,56.478
2019-05-06,490,25,10,晴,2,2454,1222.29,3478,1,490,45.663
2019-05-07,491,28,10,多云,2,2453,1232.73,3477,2,491,53.03
2019-05-08,492,25,14,晴转多云,2,2452,1229.72,3477,3,492,74.305
2019-05-09,493,30,14,晴转多云,2,2451,1210.49,3477,4,493,70.19
2019-05-10,494,30,14,晴转多云,2,2450,1297.78,3477,5,494,88.565
2019-05-11,495,29,14,晴转多云,2,2449,860.45,3477,6,495,104.495
2019-05-13,497,26,9,晴,3,2447,1235.48,3477,1,497,62.996
2019-05-14,498,29,12,多云,2,2446,1225.02,3476,2,498,86.559
2019-05-15,499,28,16,晴,2,2445,1222.03,3476,3,499,133.08
2019-05-16,500,32,16,晴,2,2444,1239.99,3476,4,500,105.61
2019-05-17,501,31,19,阴转雨,2,2443,1300.31,3476,5,501,113.13
2019-05-18,502,28,19,晴转雨,2,2442,818.64,3476,6,502,52.352
2019-05-20,504,26,12,晴,4,2440,1252.41,3476,1,504,44.567
2019-05-21,505,32,13,晴,2,2439,1245.54,3475,2,505,42.977
2019-05-22,506,35,14,晴,2,2437,1237.9,3475,3,506,56.048
2019-05-23,507,37,17,多云,2,2436,1228.43,3475,4,507,85.429
2019-05-24,508,33,21,多云,3,2435,1290.59,3475,5,508,89.169
2019-05-25,509,34,21,阴转雨,2,2434,841.06,3475,6,509,98.306
2019-05-27,511,29,17,晴转多云,3,2432,1235.21,3474,1,511,30.187
2019-05-28,512,32,15,晴,2,2431,1226.24,3474,2,512,41.899
2019-05-29,513,32,16,多云,2,2429,1223.18,3474,3,513,62.934
2019-05-31,515,30,16,阴,3,2428,1265.06,3473,5,515,38.469
2019-06-01,516,28,19,多云转雨,2,2427,819.2,3473,6,516,64.801
2019-06-02,517,29,18,小雨转多云,2,2426,727.14,3473,7,517,75.455
2019-06-03,518,33,20,晴转多云,2,2425,1215.41,3472,1,518,62.935
2019-06-05,520,31,19,小雨转雨,2,2422,1229.2,3471,3,520,74.224
2019-06-06,521,25,19,晴转多云,2,2421,1291.58,3471,4,521,74.996
2019-06-07,522,31,17,阴,2,2419,789.15,3471,5,522,84.279
2019-06-08,523,33,20,多云转晴,2,2418,720.25,3471,6,523,67.185
2019-06-09,524,30,21,晴,3,2417,747.48,3471,7,524,30.408
2019-06-10,525,32,17,晴,2,2416,1219.67,3470,1,525,60.447
2019-06-11,526,31,18,晴转多云,2,2415,1223.79,3470,2,526,92.637
2019-06-12,527,30,20,阴,2,2413,1217.13,3469,3,527,70.583
2019-06-13,528,28,23,晴转雨,2,2412,1221.74,3469,4,528,59.319
2019-06-14,529,33,19,晴转多云,2,2411,1279.85,3469,5,529,64.432
2019-06-15,530,31,20,阴转多云,2,2410,821.4,3469,6,530,60.655
2019-06-16,531,23,19,晴转多云,2,2409,713.45,3469,7,531,40.16
2019-06-17,532,28,17,多云,2,2408,1251.33,3469,1,532,71.132
2019-06-18,533,32,20,阴转雨,2,2407,1245.06,3468,2,533,98.7
2019-06-19,534,30,22,阴,2,2406,1243.86,3468,3,534,105.516
2019-06-20,535,34,22,晴转多云,2,2405,1239.49,3468,4,535,102.317
2019-06-21,536,30,24,多云,3,2404,1293.37,3468,5,536,83.911
2019-06-22,537,34,20,晴转多云,2,2403,828.31,3468,6,537,59.644
2019-06-23,538,35,22,多云,2,2402,749.14,3467,7,538,91.125
2019-06-24,539,36,23,多云转晴,2,2401,1240.21,3467,1,539,81.915
2019-06-25,540,35,23,晴转多云,3,2400,1237.29,3467,2,540,96.505
2019-06-26,541,34,25,多云转阴,2,2399,1223.1,3466,3,541,85.089
2019-06-27,542,32,23,多云,2,2397,1256.6,3466,4,542,86.528
2019-06-28,543,30,24,晴,2,2396,1314.08,3466,5,543,56.315
2019-06-29,544,34,22,晴,3,2395,839.26,3466,6,544,41.943
2019-06-30,545,32,23,晴,3,2394,777.77,3466,7,545,26.718
2019-07-01,546,34,21,多云,2,2393,1279.18,3466,1,546,38.116
2019-07-02,547,33,22,晴,2,2392,1268.34,3466,2,547,62.029
2019-07-03,548,35,22,晴,2,2391,1276.22,3465,3,548,56.947
2019-07-04,549,37,24,多云,2,2390,1262.78,3465,4,549,86.379
2019-07-05,550,29,20,多云转雨,3,2388,1314.88,3465,5,550,52.682
2019-07-06,551,27,19,小雨到中雨,3,2387,843.81,3465,6,551,24.466
2019-07-07,552,28,21,多云,3,2386,807.17,3464,7,552,28.529
2019-07-08,553,30,21,阴,2,2385,1316.74,3464,1,553,44.322
2019-07-09,554,28,22,多云转雨,2,2383,1313.94,3464,2,554,50.494
2019-07-10,555,21,17,多云转雨,2,2382,1319.46,3463,3,555,63.046
2019-07-11,556,29,20,晴转多云,2,2381,1331.35,3463,4,556,50.776
2019-07-12,557,32,22,晴,2,173,1373.88,447,5,557,62.278
2019-07-13,558,33,21,大雨转雨,2,2378,899.07,3463,6,558,86.786
2019-07-14,559,31,24,晴,2,2377,824.33,3463,7,559,50.174
2019-07-15,560,35,23,多云转阴,2,2375,1314.88,3463,1,560,92.009
2019-07-16,561,31,24,小雨转雨,2,2374,1323.22,3462,2,561,61.545
2019-07-17,562,27,23,小雨转雨,2,2373,1310.91,3462,3,562,64.266
2019-07-18,563,31,24,多云,2,2372,1308.93,3462,4,563,87.185
2019-07-19,564,29,26,多云,3,2371,1339.49,3462,5,564,80.354
2019-07-20,565,30,24,晴,2,2370,872.197,3462,6,565,76.961
2019-07-21,566,36,24,多云转阴,2,2369,795.66,3461,7,566,98.507
2019-07-22,567,35,24,小雨到大雨,2,1718,1283.7,3149,1,567,100.723
2019-07-23,568,35,26,晴,2,2367,1298.4,3461,2,568,50.738
2019-07-24,569,36,26,阴,2,1712,1280.9,3146,3,569,63.965
2019-07-25,570,36,25,多云转晴,3,1710,1276.03,3145,4,570,61.075
2019-07-26,571,36,27,晴,2,1707,1308.16,3143,5,571,71.855
2019-07-27,572,36,26,多云转晴,3,1701,819.76,3141,6,572,119.108
2019-07-28,573,33,26,小雨到中雨,2,1697,760.92,3140,7,573,76.966
2019-07-29,574,28,24,多云,2,1695,1223.79,3139,1,574,27.389
2019-07-30,575,34,22,晴转雨,2,1691,1298.49,3137,2,575,46.28
2019-07-31,576,35,25,多云转晴,2,1686,1286.25,3136,3,576,58.927
2019-08-01,577,31,25,多云转雨,2,1681,1280.93,3135,4,577,66.895
2019-08-02,578,30,25,多云,2,1676,1303.35,3133,5,578,47.4
2019-08-03,579,30,24,多云,2,1671,858.63,3132,6,579,55.636
2019-08-04,580,28,24,阴转雨,2,835,788.49,2209,7,580,55.879
2019-08-05,581,28,24,多云,2,832,1280.61,2205,1,581,44.163
2019-08-06,582,30,24,多云转雨,2,1660,1312.95,3128,2,582,59.728
2019-08-07,583,29,24,多云转晴,2,1578,1346.2,3092,3,583,41.299
2019-08-08,584,32,24,阴,2,1654,1298.09,3125,4,584,56.496
2019-08-09,585,31,24,小雨到暴雨,2,1650,1309.96,3123,5,585,58.783
2019-08-10,586,28,24,多云转雨,2,1644,873.56,3122,6,586,35.009
2019-08-11,587,26,21,风转雨,5,2348,790.83,3456,7,587,25.733
2019-08-12,588,30,23,多云转雨,3,1637,1291.5,3120,1,588,23.907
2019-08-13,589,28,23,多云转晴,3,1632,1329.25,3118,2,589,23.453
2019-08-14,590,31,22,晴,2,1630,1320.32,3117,3,590,33.607
2019-08-15,591,32,23,多云转雨,2,1626,1294.52,3115,4,591,48.295
2019-08-16,592,31,23,晴,3,1622,1358.63,3114,5,592,25.942
2019-08-17,593,29,16,多云,1,2341,933.98,3454,6,593,28.42
2019-08-18,594,32,20,晴转多云,2,1608,843.61,3110,7,594,44.622
2019-08-19,595,31,21,阴,2,1606,1310.19,3108,1,595,72.919
2019-08-20,596,27,21,多云,3,1603,1285.84,3105,2,596,70.87
2019-08-21,597,30,19,晴转多云,3,1599,1354.65,3103,3,597,45.883
2019-08-22,598,32,19,晴转多云,2,1596,1336.28,3101,4,598,36.586
2019-08-23,599,30,20,阴,2,1594,1369.96,3100,5,599,36.331
2019-08-24,600,30,19,晴,2,1587,940.08,3098,6,600,50.754
2019-08-25,601,30,18,多云转晴,3,1584,845.19,3096,7,601,52.368
2019-08-26,602,27,20,多云,2,1581,1279.44,3095,1,602,102.721
2019-08-27,603,33,19,晴,2,2330,1285.26,3451,2,603,56.068
2019-08-28,604,31,20,多云转晴,3,2329,1275.74,3450,3,604,31.498
2019-08-29,605,29,20,晴,3,2328,1266.64,3450,4,605,24.778
2019-08-30,606,30,19,晴,2,1568,1290.44,3087,5,606,25.664
2019-08-31,607,31,17,晴,2,2326,831.56,3449,6,607,43.762
2019-09-01,608,32,19,晴,2,1562,735.61,3085,7,608,55.472
2019-09-02,609,33,19,晴,2,1557,1200.63,3082,1,609,67.263
2019-09-03,610,32,19,晴,2,1555,1204.36,3080,2,610,88.985
2019-09-04,611,31,20,多云,2,1551,1203.05,3079,3,611,87.305
2019-09-05,612,32,19,晴,2,1547,1201.06,3078,4,612,80.558
2019-09-06,613,32,20,晴,2,1517,1270.85,3064,5,613,86.352
2019-09-07,614,33,21,晴转多云,2,1540,812.38,3074,6,614,86.69
2019-09-08,615,34,21,多云,2,1537,744.56,3072,7,615,73.512
2019-09-09,616,31,20,大雨到暴雨,2,1535,1208.71,3071,1,616,93.486
2019-09-10,617,24,20,阴,2,1532,1196.69,3069,2,617,21.54
2019-09-11,618,25,18,多云,2,2314,1223.68,3445,3,618,30.187
2019-09-12,619,26,18,小雨转雨,2,2313,1323.4,3445,4,619,32.355
2019-09-13,620,27,18,多云,2,2312,796.45,3444,5,620,40.276
2019-09-14,621,29,17,多云,2,2310,740.93,3444,6,621,31.963
2019-09-15,622,28,17,晴,2,2309,748.27,3444,7,622,51.01
2019-09-16,623,27,17,多云,2,1496,1199.14,3058,1,623,45.457
2019-09-17,624,28,16,晴,2,1492,1207.37,3056,2,624,55.902
2019-09-18,625,25,15,多云,2,2306,1206.73,3443,3,625,29.481
2019-09-19,626,25,17,多云转晴,2,1485,1194.31,3054,4,626,53.138
