日期,Unnamed: 0,最高气温,最低气温,天气,风向,Unnamed: 0,人数,页数,week,Unnamed: 0,AQI
2019-09-20,627,27,16,晴转多云,1,1482,1258.6,3052,5,627,56.79
2019-09-21,628,27,16,晴,2,1469,798.06,3048,6,628,85.018
2019-09-22,629,27,16,晴,1,2301,721.1,3442,7,629,97.165
2019-09-23,630,29,17,晴,2,1457,1189.65,3044,1,630,57.514
2019-09-24,631,30,18,晴,2,1454,1189.55,3042,2,631,39.61
2019-09-25,632,29,15,晴,2,1450,1186.64,3039,3,632,54.88
2019-09-26,633,29,15,晴,2,1446,1184.0,3038,4,633,62.561
2019-09-27,634,27,15,晴,2,1443,1214.02,3036,5,634,78.176
2019-09-28,635,29,16,晴,2,1434,778.56,3033,6,635,81.287
2019-09-29,636,28,17,晴,2,1431,1079.66,3031,7,636,89.187
2019-09-30,637,29,19,晴,2,1442,981.49,3036,1,637,98.892
2019-10-02,639,28,18,晴,2,2284,734.64,3436,3,638,72.556
2019-10-03,640,31,17,晴转多云,2,2283,750.28,3436,4,639,89.855
2019-10-04,641,15,12,晴转多云,2,2281,611.95,3436,5,640,25.163
2019-10-05,642,18,9,阴,2,1397,757.37,3010,6,641,19.854
2019-10-06,643,19,9,晴转多云,2,2276,733.32,3434,7,642,36.486
2019-10-07,644,24,10,晴,2,1382,746.3,3006,1,643,56.37
2019-10-08,645,20,11,晴转多云,3,2270,1161.36,3433,2,644,26.173
2019-10-09,646,21,9,阴,2,2267,1196.85,3433,3,645,52.909
2019-10-10,647,20,12,阴,2,2265,1206.7,3432,4,646,62.867
2019-10-11,648,18,12,多云,2,2263,1215.04,3432,5,647,69.307
2019-10-12,649,18,13,阴,2,2261,1187.1,3431,6,648,59.533
2019-10-13,650,13,6,晴,2,2259,720.33,3431,7,649,48.12
2019-10-14,651,15,6,晴转多云,2,2257,1243.12,3430,1,650,25.999
2019-10-15,652,17,3,多云转阴,1,2255,1253.77,3430,2,651,35.853
2019-10-16,653,15,6,阴,2,2253,1252.33,3430,3,652,46.119
2019-10-17,654,13,9,阴转多云,1,2251,1240.69,3429,4,653,71.671
2019-10-18,655,17,6,晴,1,2248,1340.04,3428,5,654,76.296
2019-10-19,656,18,8,霾转晴,2,2246,920.75,3427,6,655,153.033
2019-10-20,657,22,11,晴,3,2244,848.02,3427,7,656,139.188
2019-10-21,658,20,8,晴转多云,2,2242,1257.45,3426,1,657,50.829
2019-10-22,659,19,6,阴转多云,1,2239,1252.6,3426,2,658,75.402
2019-10-23,660,20,8,晴转多云,1,2237,1258.74,3425,3,659,104.894
2019-10-24,661,16,9,晴,3,2234,1221.14,3425,4,660,97.725
2019-10-25,662,13,4,晴转多云,3,1319,1340.5,2974,5,661,23.556
2019-10-26,663,16,1,晴,2,2230,897.42,3424,6,662,50.065
2019-10-27,664,17,4,晴,2,2228,814.31,3423,7,663,75.505
2019-10-28,665,15,4,晴,4,2226,1210.25,3423,1,664,99.442
2019-10-29,666,15,4,晴,1,2224,1226.01,3422,2,665,64.74
2019-10-30,667,20,4,晴,2,2222,1235.9,3422,3,666,87.795
2019-10-31,668,22,8,晴,2,2220,1242.93,3421,4,667,70.022
2019-11-01,669,17,7,阴,2,2218,1320.41,3421,5,668,63.347
2019-11-02,670,13,9,多云转阴,2,2216,833.95,3420,6,669,52.552
2019-11-03,671,13,8,晴,2,2214,792.87,3420,7,670,53.924
2019-11-04,672,15,5,晴,1,2212,1236.66,3419,1,671,72.047
2019-11-05,673,17,7,阴,2,2210,1231.14,3419,2,672,69.163
2019-11-06,674,15,6,晴,1,2208,1235.24,3419,3,673,70.993
2019-11-07,675,12,6,晴,2,1276,1235.63,2948,4,674,51.281
2019-11-08,676,16,1,晴,1,2204,1330.04,3418,5,675,64.521
2019-11-09,677,13,4,中雨转雨,1,2202,889.91,3418,6,676,118.888
2019-11-10,678,16,8,晴,4,2200,773.39,3417,7,677,81.689
2019-11-11,679,16,7,晴转多云,2,2199,1225.2,3416,1,678,51.65
2019-11-12,680,17,5,多云,2,2197,1212.21,3416,2,679,79.39
2019-11-13,681,8,0,晴,4,2195,1195.57,3415,3,680,50.059
2019-11-14,682,8,-3,晴转多云,2,2193,1208.73,3415,4,681,54.869
2019-11-15,683,8,0,阴,2,2191,1291.09,3414,5,682,67.484
2019-11-16,684,8,2,多云转阴,2,1243,823.83,2933,6,683,70.518
2019-11-17,685,10,0,晴,3,1238,735.08,2932,7,684,141.208
2019-11-18,686,3,-3,晴,4,1234,1200.41,2930,1,685,74.268
2019-11-19,687,5,-3,晴转多云,2,2182,1209.1,3412,2,686,55.506
2019-11-20,688,7,-3,晴转多云,1,2181,1222.72,3412,3,687,90.785
2019-11-21,689,6,-2,晴,1,1226,1210.1,2923,4,688,121.428
2019-11-22,690,9,-1,霾转多云,1,2177,1282.82,3411,5,689,179.082
2019-11-23,691,12,2,多云,2,2176,806.2,3411,6,690,183.908
2019-11-24,692,6,0,晴,4,1213,723.86,2915,7,691,34.927
2019-11-25,693,2,-4,晴转多云,2,2172,1211.84,3410,1,692,31.702
2019-11-26,694,4,-4,晴转多云,1,2170,1210.79,3410,2,693,65.431
2019-11-27,695,3,-2,晴,2,2168,1214.06,3409,3,694,28.824
2019-11-28,696,2,-6,多云转晴,1,2166,1212.55,3409,4,695,61.023
2019-11-29,697,1,-5,雪,2,2164,1290.05,3409,5,696,81.609
2019-11-30,698,4,-3,阴,2,2162,816.19,3408,6,697,82.908
2019-12-01,699,3,-4,晴,3,2161,732.8,3408,7,698,32.953
2019-12-02,700,3,-4,晴,3,2160,1200.65,3408,1,699,28.742
2019-12-03,701,6,-3,晴,2,2157,1179.92,3407,2,700,46.945
2019-12-04,702,8,-2,晴,2,1183,1206.07,2892,3,701,38.336
2019-12-05,703,1,-4,晴,2,1179,1202.59,2889,4,702,41.866
2019-12-06,704,3,-6,晴,1,2150,1282.81,3406,5,703,75.638
2019-12-07,705,4,-4,多云,1,2148,794.08,3405,6,704,78.04
2019-12-08,706,1,-6,霾转晴,1,2146,717.5,3405,7,705,181.36
2019-12-09,707,2,-6,霾,1,2144,1204.33,3405,1,706,218.452
2019-12-10,708,8,-4,晴,3,2142,1199.31,3404,2,707,136.457
2019-12-11,709,21,9,晴,2,2140,1199.28,3404,3,708,31.56
2019-12-12,710,5,-6,晴,1,2139,1199.82,3403,4,709,40.684
2019-12-13,711,10,-6,晴,2,2137,1263.89,3403,5,710,48.156
2019-12-14,712,5,-4,晴,1,2134,785.96,3402,6,711,33.71
2019-12-15,713,3,-4,阴转雪,1,2133,712.36,3402,7,712,71.941
2019-12-16,714,5,-2,晴转多云,1,1149,1236.59,2867,1,713,95.497
2019-12-17,715,4,-2,晴,3,2129,1204.86,3400,2,714,26.462
2019-12-18,716,2,-7,晴,2,2128,1210.46,3400,3,715,33.427
2019-12-19,717,2,-5,晴,3,2125,1202.81,3400,4,716,29.577
2019-12-20,718,2,-8,晴,1,2124,1283.68,3399,5,717,37.831
2019-12-21,719,2,-6,阴转多云,1,2121,782.49,3398,6,718,68.426
2019-12-22,720,5,-6,晴转多云,2,2120,716.3,3398,7,719,92.297
2019-12-23,721,2,-5,阴,2,2117,1211.86,3397,1,720,75.032
2019-12-24,722,1,-3,多云,2,2115,1234.73,3396,2,721,111.077
2019-12-25,723,5,-6,阴,2,2113,1232.62,3395,3,722,86.83
2019-12-26,724,4,-6,晴,2,2111,1211.51,3395,4,723,45.007
2019-12-27,725,4,-7,晴,1,1133,1263.33,2851,5,724,72.45
2019-12-28,726,4,-6,多云转晴,2,2107,786.22,3391,6,725,108.252
2019-12-29,727,6,-7,晴转多云,3,2106,696.21,3391,7,726,131.625
2019-12-30,728,24,20,多云,3,2103,1168.6,3390,1,727,35.903
2019-12-31,729,-3,-12,晴,2,1104,1264.62,2819,2,728,38.656
2020-01-01,730,1,-10,晴转多云,1,2099,696.76,3387,3,729,57.165
2020-01-02,731,3,-9,多云,1,2096,1177.05,3386,4,730,77.226
2020-01-03,732,6,-8,晴,1,2094,1221.68,3385,5,731,79.89
2020-01-04,733,8,-5,晴转多云,2,2091,734.62,3385,6,732,72.313
2020-01-05,734,3,-5,雪,1,2084,675.18,3383,7,733,85.817
2020-01-06,735,3,-2,阴,1,2087,1259.21,3383,1,734,81.81
2020-01-07,736,2,-2,晴转多云,3,2085,1217.43,3383,2,735,26.386
2020-01-08,737,5,-5,晴,2,2083,1229.9,3383,3,736,33.824
2020-01-09,738,5,-6,晴转多云,1,1068,1246.47,2760,4,737,58.789
2020-01-10,739,6,-6,晴,2,1066,1309.66,2757,5,738,58.871
2020-01-11,740,1,-5,雪转阴,2,2076,845.75,3380,6,739,25.206
2020-01-12,741,3,-7,晴,1,2074,771.36,3380,7,740,37.148
2020-01-13,742,2,-7,晴,3,2072,1246.98,3379,1,741,24.816
2020-01-14,743,1,-8,晴转多云,2,2070,1240.58,3379,2,742,30.559
2020-01-15,744,3,-9,阴转多云,1,1083,1228.25,2792,3,743,70.342
2020-01-16,745,2,-7,阴,2,2067,1213.76,3377,4,744,76.653
2020-01-17,746,3,-7,霾转晴,1,2064,1210.56,3376,5,745,102.447
2020-01-18,747,3,-7,晴,1,2062,739.41,3375,6,746,219.057
2020-01-19,748,6,-4,晴,3,2060,993.29,3374,7,747,72.376
2020-01-20,749,5,-4,晴,2,2058,969.78,3374,1,748,30.916
2020-01-21,750,5,-7,晴,1,2056,805.8,3373,2,749,60.896
2020-01-22,751,6,-5,晴,1,2054,559.91,3372,3,750,92.167
2020-01-23,752,8,-3,晴,2,2053,349.3,3371,4,751,87.977
2020-01-24,753,3,-6,晴,2,2051,136.02,3370,5,752,114.856
2020-01-25,754,5,-6,霾,1,2048,97.02,3369,6,753,201.725
2020-01-26,755,5,-5,霾,1,2046,85.45,3368,7,754,201.003
2020-01-27,756,4,-4,霾,1,2044,75.49,3366,1,755,217.799
2020-01-28,757,5,-4,霾,1,2043,68.14,3364,2,756,230.663
2020-01-29,758,7,-4,晴,1,2042,66.18,3363,3,757,116.693
2020-01-30,759,6,-4,晴,1,2040,68.03,3361,4,758,70.341
2020-01-31,760,7,-6,晴,2,2038,69.5,3360,5,759,72.878
2020-02-01,761,5,-5,多云转雪,2,2036,68.54,3359,6,760,24.955
2020-02-02,762,3,-3,晴,2,2035,70.94,3357,7,761,50.523
2020-02-03,763,3,-7,晴转多云,2,2033,81.93,3356,1,762,32.695
2020-02-04,764,1,-6,晴,3,2031,65.87,3355,2,763,29.39
2020-02-05,765,-2,-8,雪,2,2029,63.53,3354,3,764,40.01
2020-02-06,766,-1,-6,多云,2,2027,68.55,3353,4,765,55.296
2020-02-07,767,3,-9,晴,1,2024,65.19,3351,5,766,96.18
2020-02-08,768,6,-6,晴转多云,2,2021,51.99,3350,6,767,85.821
2020-02-09,769,10,-6,霾转晴,1,2020,58.05,3349,7,768,158.982
2020-02-10,770,10,-4,霾,1,2017,100.14,3347,1,769,168.621
2020-02-11,771,11,-4,霾转晴,1,2016,84.08,3346,2,770,231.63
2020-02-12,772,11,-2,霾,1,2012,82.52,3344,3,771,259.204
2020-02-13,773,9,-2,霾转多云,2,2010,82.7,3344,4,772,248.785
2020-02-14,774,0,-2,阴转多云,3,2009,79.98,3342,5,773,72.015
2020-02-15,775,0,-7,晴转多云,4,2007,49.9,3341,6,774,20.852
2020-02-16,776,4,-4,晴,4,2004,51.5,3339,7,775,20.904
2020-02-17,777,8,-5,雪转晴,3,2003,123.01,3338,1,776,22.54
2020-02-18,778,10,-5,晴,2,2001,114.0,3337,2,777,29.608
2020-02-19,779,9,-4,晴,2,1998,114.38,3336,3,778,77.906
2020-02-20,780,6,-4,晴转多云,1,1995,114.06,3335,4,779,145.39
2020-02-21,781,11,-3,晴,2,1994,114.16,3333,5,780,123.353
2020-02-22,782,10,-2,晴,3,1991,57.39,3332,6,781,24.787
2020-02-23,783,11,-3,晴转多云,1,1990,56.05,3331,7,782,55.767
2020-02-24,784,10,0,多云,2,1988,151.37,3330,1,783,88.962
2020-02-25,785,9,3,晴,2,1986,146.96,3329,2,784,73.214
2020-02-26,786,9,-2,多云转阴,2,1985,148.69,3328,3,785,54.543
2020-02-27,787,5,-2,多云,3,1983,146.68,3327,4,786,43.891
2020-02-28,788,9,-3,晴,2,1981,147.99,3325,5,787,86.453
2020-02-29,789,5,0,多云,2,1980,66.02,3324,6,788,115.973
2020-03-01,790,11,0,晴,3,1978,67.58,3323,7,789,42.358
2020-03-02,791,11,-3,阴转雪,2,1977,190.85,3322,1,790,37.531
2020-03-03,792,8,-1,晴,3,1975,185.16,3321,2,791,35.304
2020-03-04,793,7,-3,晴,2,1974,187.06,3320,3,792,24.104
2020-03-05,794,10,-2,晴转多云,3,1972,186.62,3319,4,793,53.43
2020-03-06,795,10,-2,阴转雨,2,1970,188.71,3317,5,794,113.903
2020-03-07,796,14,1,多云,2,1968,83.84,3316,6,795,90.995
2020-03-08,797,10,1,小雨转雨,2,1966,73.4,3315,7,796,132.718
2020-03-09,798,11,5,多云,2,1965,221.45,3313,1,797,70.583
2020-03-10,799,12,-1,晴,3,1964,222.34,3312,2,798,36.242
2020-03-11,800,14,-4,晴,1,1962,227.88,3311,3,799,49.895
2020-03-12,801,14,1,多云,3,1960,228.11,3310,4,800,45.673
2020-03-13,802,10,-2,晴,3,1959,232.24,3308,5,801,30.844
2020-03-14,803,15,-1,晴,3,1957,104.26,3307,6,802,40.058
2020-03-15,804,17,3,晴,2,1955,95.59,3306,7,803,36.196
2020-03-16,805,15,0,晴,2,1954,267.61,3304,1,804,60.946
2020-03-17,806,20,3,晴,2,1953,264.06,3303,2,805,55.511
2020-03-18,807,23,3,晴,3,1952,264.05,3302,3,806,102.533
2020-03-19,808,17,5,晴,3,1951,265.44,3301,4,807,44.582
2020-03-20,809,24,4,晴转多云,2,1950,273.83,3300,5,808,63.654
2020-03-21,810,18,7,晴,2,1949,130.36,3299,6,809,71.491
2020-03-22,811,22,3,晴,2,1948,116.19,3298,7,810,61.43
2020-03-23,812,23,7,晴转多云,2,1947,310.55,3297,1,811,55.48
2020-03-24,813,17,6,多云,2,1946,307.3,3295,2,812,67.579
2020-03-25,814,22,5,多云转雨,2,1945,313.82,3294,3,813,153.753
2020-03-26,815,12,6,阴转多云,4,1944,303.9,3293,4,814,33.567
2020-03-27,816,13,2,晴,3,1943,319.83,3291,5,815,27.157
2020-03-28,817,14,-1,晴,2,1942,157.69,3289,6,816,30.498
2020-03-29,818,17,2,晴,2,1941,138.4,3288,7,817,66.765
2020-03-30,819,18,5,多云转阴,3,1940,355.53,3286,1,818,92.929
2020-03-31,820,20,7,多云,3,1939,355.15,3285,2,819,91.556
2020-04-01,821,15,7,晴,3,1938,368.06,3284,3,820,30.43
2020-04-02,822,20,3,晴,2,1937,369.97,3282,4,821,39.61
2020-04-03,823,24,7,晴,2,1936,377.8,3281,5,822,41.344
2020-04-04,824,18,9,晴,3,1935,173.83,3279,6,823,108.158
2020-04-05,825,19,4,多云,2,1934,181.61,3278,7,824,70.357
2020-04-06,826,23,6,晴转多云,2,1933,178.97,3276,1,825,92.847
2020-04-07,827,18,9,晴,2,1932,413.41,3274,2,826,86.778
2020-04-08,828,17,5,多云,2,1931,413.19,3273,3,827,56.05
2020-04-09,829,12,7,多云,2,1930,406.97,3272,4,828,53.138
2020-04-10,830,17,4,晴,2,1928,418.95,3269,5,829,58.574
2020-04-11,831,22,6,晴,2,1927,210.41,3269,6,830,46.591
2020-04-12,832,23,10,晴,3,1926,183.36,3267,7,831,49.902
2020-04-13,833,26,6,晴转多云,2,1925,445.12,3265,1,832,61.808
2020-04-14,834,26,10,晴转多云,2,1924,445.27,3264,2,833,94.679
2020-04-15,835,26,11,阴转雨,3,1923,448.61,3262,3,834,89.317
2020-04-16,836,21,11,晴转多云,3,1922,448.95,3261,4,835,49.374
2020-04-17,837,22,8,晴转多云,3,1921,456.97,3260,5,836,45.194
2020-04-18,838,23,13,阴,2,1920,235.62,3259,6,837,51.835
2020-04-20,840,17,7,晴,4,1917,482.46,3257,1,838,29.708
2020-04-21,841,14,4,晴,4,1916,480.03,3255,2,839,37.032
2020-04-22,842,16,4,晴,4,1915,485.85,3254,3,840,29.683
2020-04-23,843,19,6,晴,3,1914,489.28,3252,4,841,28.275
2020-04-24,844,28,6,晴,3,1913,499.4,3251,5,842,93.731
2020-04-25,845,22,12,晴转多云,3,1911,225.74,3249,6,843,53.419
2020-04-26,846,22,9,晴转多云,2,1910,467.43,3248,7,844,37.593
2020-04-27,847,24,7,晴,2,1909,525.48,3247,1,845,61.733
2020-04-28,848,29,11,晴,2,1908,529.61,3246,2,846,87.852
2020-04-29,849,31,16,晴转多云,2,1907,535.71,3244,3,847,97.03
2020-04-30,850,33,15,晴,2,1906,567.75,3242,4,848,127.776
2020-05-01,851,35,17,晴,2,1904,303.91,3240,5,849,147.061
2020-05-02,852,33,21,晴,3,1903,281.7,3240,6,850,86.582
2020-05-03,853,31,17,小雨转雨,3,1902,278.13,3239,7,851,77.483
2020-05-04,854,20,13,多云,3,1901,293.92,3238,1,852,53.482
2020-05-05,855,26,10,晴转多云,2,1900,308.15,3237,2,853,63.807
2020-05-06,856,25,13,多云转阴,2,1899,643.18,3236,3,854,94.853
2020-05-07,857,19,13,小雨转雨,2,1898,648.98,3235,4,855,97.624
2020-05-08,858,17,13,多云,2,1897,653.79,3234,5,856,57.13
2020-05-09,859,20,11,晴转多云,2,1893,640.74,3233,6,857,46.448
2020-05-10,860,25,13,多云,3,1891,318.09,3232,7,858,54.633
2020-05-11,861,28,14,霾转多云,4,1886,705.42,3231,1,859,74.951
2020-05-12,862,28,13,晴,3,1885,709.71,3230,2,860,89.576
2020-05-13,863,30,12,多云转阴,2,1882,712.11,3229,3,861,116.436
2020-05-14,864,30,18,晴转多云,3,1881,709.51,3228,4,862,79.597
2020-05-15,865,25,15,阴转雨,2,1879,727.25,3227,5,863,61.723
2020-05-16,866,28,15,晴转多云,2,1876,385.35,3226,6,864,65.053
2020-05-17,867,23,13,晴转多云,2,1875,336.24,3225,7,865,69.737
2020-05-18,868,27,14,晴,3,1874,748.52,3224,1,866,44.13
2020-05-19,869,29,15,晴转多云,2,1873,747.87,3223,2,867,50.795
2020-05-20,870,29,15,阴,2,1871,765.23,3222,3,868,53.64
2020-05-21,871,23,16,多云转雨,2,1870,731.24,3220,4,869,87.073
2020-05-22,872,30,15,多云,3,1869,764.0,3219,5,870,60.072
2020-05-23,873,27,16,晴,3,1866,399.01,3217,6,871,23.895
2020-05-24,874,29,16,晴转多云,2,1865,370.04,3216,7,872,31.502
2020-05-25,875,25,17,多云,2,1863,762.73,3216,1,873,31.694
2020-05-26,876,28,13,多云,2,1862,770.45,3215,2,874,32.826
2020-05-27,877,29,16,晴,3,1860,771.17,3214,3,875,32.418
2020-05-28,878,32,16,多云,3,1858,768.68,3213,4,876,70.472
2020-05-29,879,33,17,多云,2,1856,791.95,3211,5,877,86.212
2020-05-30,880,30,19,阴转雨,3,1855,419.09,3210,6,878,85.605
2020-05-31,881,28,17,晴转多云,3,1853,381.53,3209,7,879,31.479
2020-06-02,883,32,16,晴,2,1849,831.26,3207,2,881,60.156
2020-06-03,884,33,21,晴,3,1846,834.67,3205,3,882,146.707
2020-06-04,885,29,20,多云,3,1844,827.07,3204,4,883,46.915
2020-06-05,886,29,18,晴,2,1841,863.59,3203,5,884,48.289
2020-06-06,887,28,18,多云,2,1837,462.91,3201,6,885,62.873
2020-06-07,888,35,20,晴,2,1835,401.93,3200,7,886,87.933
2020-06-08,889,38,25,多云,3,1832,859.77,3199,1,887,105.241
2020-06-09,890,30,23,多云,2,1831,865.94,3198,2,888,74.8
2020-06-10,891,33,21,晴,2,1829,869.72,3197,3,889,83.846
2020-06-11,892,29,21,多云,2,1825,861.47,3196,4,890,74.679
2020-06-12,893,32,22,多云,2,1819,880.09,3195,5,891,73.141
2020-06-13,894,34,24,晴,2,1817,376.67,3194,6,892,86.11
2020-06-14,895,35,23,晴,3,1814,273.73,3193,7,893,36.523
2020-06-15,896,37,22,多云,2,1810,651.75,3192,1,894,59.037
2020-06-16,897,35,22,多云,3,1808,595.72,3191,2,895,95.71
2020-06-17,898,30,24,多云,4,1806,545.12,3190,3,896,70.834
2020-06-18,899,33,20,多云,2,1804,502.03,3188,4,897,59.539
2020-06-19,900,34,22,晴转多云,3,1799,501.33,3187,5,898,59.171
2020-06-20,901,34,24,多云,3,1797,200.49,3186,6,899,78.151
2020-06-21,902,35,25,晴,3,1795,167.81,3185,7,900,75.263
2020-06-22,903,34,25,多云,3,1793,507.88,3184,1,901,82.012
2020-06-23,904,33,23,多云,3,1791,505.27,3182,2,902,70.101
2020-06-24,905,31,21,多云,2,1786,513.5,3180,3,903,40.983
2020-06-25,906,25,20,晴,2,1782,182.76,3178,4,904,46.746
2020-06-26,907,27,20,晴,2,1777,202.18,3178,5,905,45.027
2020-06-27,908,30,21,晴,2,1774,197.83,3176,6,906,92.796
2020-06-28,909,29,22,阴,2,1773,498.64,3175,7,907,84.692
2020-06-29,910,29,23,多云,2,1771,540.06,3174,1,908,45.394
2020-06-30,911,30,23,晴,2,1770,549.48,3173,2,909,41.317
2020-07-01,912,30,23,阴,2,1769,562.32,3172,3,910,66.748
2020-07-02,913,26,23,小雨到大雨,3,1767,560.83,3171,4,911,47.064
2020-07-04,915,29,21,多云,2,1761,253.23,3168,6,913,61.673
2020-07-05,916,30,22,多云,2,1760,216.44,3167,7,914,45.108
2020-07-06,917,30,22,多云,2,1759,616.49,3166,1,915,42.584
2020-07-07,918,33,22,晴,2,1758,620.47,3166,2,916,36.081
2020-07-08,919,32,22,阴,2,1756,626.29,3164,3,917,64.861
2020-07-09,920,26,19,多云,2,1752,618.19,3162,4,918,43.797
2020-07-10,921,28,21,多云,2,1745,648.95,3160,5,919,56.56
2020-07-11,922,26,21,多云,2,1743,308.86,3159,6,920,93.245
2020-07-12,923,26,22,多云,2,1742,265.02,3158,7,921,95.488
2020-07-13,924,29,23,晴,2,1739,690.01,3157,1,922,63.308
2020-07-14,925,30,22,晴,2,1738,691.91,3156,2,923,50.832
2020-07-15,926,32,22,晴,2,1735,698.47,3155,3,924,55.901
2020-07-16,927,33,23,阴,3,1732,697.81,3154,4,925,70.781
2020-07-17,928,31,22,小雨,3,1724,714.07,3151,5,926,65.871
2020-07-18,929,29,23,多云,2,1723,354.18,3151,6,927,53.629
2020-07-19,930,32,23,晴,2,1721,326.56,3150,7,928,43.999
2020-07-20,931,34,21,晴,2,1716,748.57,3148,1,929,68.662
2020-07-21,932,33,24,多云,3,1714,755.2,3147,2,930,64.6
2020-07-22,933,33,22,多云,2,1713,760.18,3146,3,931,75.6
2020-07-23,934,33,22,晴,2,1709,760.91,3144,4,932,61.967
2020-07-24,935,36,22,晴,2,1704,778.44,3142,5,933,57.137
2020-07-25,936,34,24,阴,2,1699,400.05,3141,6,934,64.702
2020-07-26,937,29,22,小雨,2,1698,362.77,3140,7,935,42.533
2020-07-27,938,24,21,多云,2,1694,787.19,3138,1,936,64.2
2020-07-28,939,29,22,多云,2,1690,790.14,3137,2,937,76.311
2020-07-29,940,30,22,多云,2,1685,788.46,3136,3,938,68.086
2020-07-30,941,32,25,多云,3,1682,777.06,3135,4,939,88.658
2020-07-31,942,32,23,晴,2,1677,797.83,3133,5,940,60.984
2020-08-01,943,31,25,阴,2,1670,423.1,3132,6,941,45.061
2020-08-02,944,31,24,晴,2,834,385.38,2209,7,942,44.609
2020-08-03,945,33,22,晴,2,831,819.16,2205,1,943,44.588
2020-08-04,946,35,24,多云,2,1661,813.41,3128,2,944,45.279
2020-08-05,947,30,25,阴转多云,2,1656,803.94,3126,3,945,54.757
2020-08-06,948,31,24,多云,2,1653,807.08,3125,4,946,48.303
2020-08-07,949,30,24,晴,2,1648,832.43,3123,5,947,42.278
2020-08-08,950,31,23,多云,2,1643,453.85,3122,6,948,47.362
2020-08-09,951,32,21,晴,2,1640,410.45,3121,7,949,45.705
2020-08-10,952,30,23,晴,2,1635,838.08,3119,1,950,38.109
2020-08-11,953,33,23,多云,2,1633,846.71,3118,2,951,62.548
2020-08-12,954,30,22,小雨到中雨,3,1631,679.33,3117,3,952,51.318
2020-08-13,955,33,24,晴,2,1627,847.71,3116,4,953,27.783
