日期,Unnamed: 0,最高气温,最低气温,天气,风向,Unnamed: 0,人数,页数,week,Unnamed: 0,AQI
2020-08-14,956,33,23,阴,2,1617,872.13,3113,5,954,51.609
2020-08-15,957,31,24,多云,2,1612,469.54,3111,6,955,47.268
2020-08-16,958,26,22,多云,2,1609,430.95,3110,7,956,47.556
2020-08-17,959,28,21,多云,2,1605,862.57,3108,1,957,57.005
2020-08-18,960,29,22,阴,3,1604,850.05,3105,2,958,42.566
2020-08-19,961,26,21,多云,2,1600,869.05,3103,3,959,26.843
2020-08-20,962,27,19,晴,2,1597,872.58,3102,4,960,32.956
2020-08-21,963,28,17,晴,2,1583,900.88,3095,5,961,45.905
2020-08-22,964,28,17,多云,2,1586,522.84,3097,6,962,57.08
2020-08-23,965,28,19,小雨到中雨,2,1585,456.48,3096,7,963,72.87
2020-08-24,966,31,22,晴,3,1582,903.68,3095,1,964,31.162
2020-08-25,967,33,20,晴,2,1575,944.98,3092,2,965,47.906
2020-08-26,968,29,22,多云,2,1574,903.36,3091,3,966,77.484
2020-08-27,969,32,22,晴,2,1573,897.74,3090,4,967,63.703
2020-08-28,970,30,19,晴,2,1567,927.23,3087,5,968,42.385
2020-08-29,971,30,22,阴,2,1564,538.51,3086,6,969,66.76
2020-08-30,972,30,23,多云,2,1561,479.41,3084,7,970,68.971
2020-08-31,973,26,20,晴,2,1558,914.14,3082,1,971,30.286
2020-09-01,974,32,18,多云,2,1553,922.99,3080,2,972,31.299
2020-09-02,975,29,20,晴,3,1552,919.41,3079,3,973,31.514
2020-09-03,976,28,17,晴,3,1548,934.65,3078,4,974,22.654
2020-09-04,977,31,20,多云,2,1543,980.2,3075,5,975,38.169
2020-09-05,978,29,19,晴,2,1539,575.08,3073,6,976,53.45
2020-09-06,979,30,19,多云转雨,2,1538,519.67,3072,7,977,85.635
2020-09-07,980,30,20,晴,2,1536,967.48,3071,1,978,38.241
2020-09-08,981,31,20,晴,2,1531,977.95,3069,2,979,25.894
2020-09-09,982,30,18,晴,2,1526,974.38,3067,3,980,29.276
2020-09-10,983,26,18,阴,3,1521,967.54,3065,4,981,25.024
2020-09-11,984,22,20,多云,2,1508,1015.64,3062,5,982,18.959
2020-09-12,985,25,18,多云,2,1503,596.0,3061,6,983,23.728
2020-09-13,986,26,20,阴,2,1499,546.25,3059,7,984,43.005
2020-09-14,987,26,20,阴,2,1495,985.33,3057,1,985,55.716
2020-09-15,988,23,17,晴,2,1493,967.96,3056,2,986,45.26
2020-09-16,989,25,17,晴,4,1489,999.78,3055,3,987,19.841
2020-09-17,990,27,16,晴,3,1486,990.55,3054,4,988,24.141
2020-09-18,991,27,17,晴,2,1472,1042.53,3050,5,989,32.918
2020-09-19,992,30,17,晴,2,1466,609.01,3047,6,990,41.367
2020-09-20,993,27,18,多云,2,1460,571.79,3045,7,991,35.498
2020-09-21,994,28,17,多云,2,1456,991.22,3043,1,992,58.723
2020-09-22,995,26,17,阴,2,1452,993.16,3042,2,993,46.194
2020-09-23,996,17,16,阴,2,1449,966.22,3039,3,994,47.519
2020-09-24,997,22,14,晴,2,1447,995.65,3038,4,995,41.857
2020-09-25,998,26,17,晴,2,1437,1037.43,3035,5,996,49.76
2020-09-26,999,27,17,晴,2,1435,586.0,3034,6,997,69.479
2020-09-27,1000,27,17,晴,2,1432,945.33,3032,7,998,80.328
2020-09-28,1001,24,16,小雨,2,1430,997.56,3030,1,999,97.106
2020-09-29,1002,20,14,晴,3,1428,1007.6,3028,2,1000,22.741
2020-09-30,1003,22,13,阴,2,1421,1054.63,3021,3,1001,31.534
2020-10-01,1004,20,13,晴,2,1408,634.15,3016,4,1002,58.53
2020-10-02,1005,21,12,晴,3,1409,574.45,3016,5,1003,24.867
2020-10-03,1006,23,13,晴,3,1405,546.59,3014,6,1004,42.948
2020-10-04,1007,18,10,晴,4,1399,514.61,3012,7,1005,23.291
2020-10-05,1008,20,10,晴,2,1395,510.0,3010,1,1006,24.823
2020-10-06,1009,21,11,多云,2,1386,517.92,3008,2,1007,49.173
2020-10-07,1010,21,9,晴,2,1380,546.43,3004,3,1008,83.672
2020-10-08,1011,22,13,阴,2,1375,560.62,3003,4,1009,111.049
2020-10-09,1012,22,11,晴,2,1374,969.96,3002,5,1010,138.502
2020-10-10,1013,22,13,阴,2,1368,972.08,2999,6,1011,168.536
2020-10-11,1014,18,6,晴,3,1366,559.93,2997,7,1012,69.66
2020-10-12,1015,19,10,晴,2,1364,1025.86,2996,1,1013,32.305
2020-10-13,1016,20,7,阴,3,1361,1024.79,2993,2,1014,39.323
2020-10-14,1017,13,6,阴,2,1359,1024.05,2992,3,1015,36.328
2020-10-15,1018,14,11,阴,2,1356,1027.57,2990,4,1016,75.645
2020-10-16,1019,19,4,晴,3,1349,1095.24,2987,5,1017,41.234
2020-10-17,1020,22,10,晴,2,1339,660.24,2985,6,1018,44.745
2020-10-18,1021,21,5,阴,2,1337,605.43,2984,7,1019,60.073
2020-10-19,1022,21,7,阴,2,1333,1034.2,2982,1,1020,78.5
2020-10-20,1023,17,8,霾,2,1331,1033.35,2981,2,1021,150.198
2020-10-21,1024,17,2,晴,4,1328,1031.09,2979,3,1022,117.423
2020-10-22,1025,15,6,晴,3,1325,1034.31,2977,4,1023,52.806
2020-10-23,1026,17,4,晴,2,1315,1114.39,2973,5,1024,34.226
2020-10-24,1027,19,8,多云,1,1309,680.42,2971,6,1025,58.661
2020-10-25,1028,19,6,多云,1,1308,622.41,2970,7,1026,110.144
2020-10-26,1029,22,8,晴,2,1305,1043.99,2968,1,1027,125.294
2020-10-27,1030,16,6,晴,2,1304,1045.57,2966,2,1028,47.112
2020-10-28,1031,19,6,晴,2,1301,1051.4,2964,3,1029,50.996
2020-10-29,1032,18,4,晴,1,1296,1043.3,2962,4,1030,66.974
2020-10-30,1033,18,9,阴,2,1292,1121.3,2959,5,1031,75.664
2020-10-31,1034,19,6,晴,3,1287,705.97,2956,6,1032,157.451
2020-11-01,1035,17,6,晴,3,1285,628.84,2954,7,1033,65.056
2020-11-02,1036,12,1,晴,3,1283,1042.8,2952,1,1034,41.949
2020-11-03,1037,14,0,晴,2,1281,1047.68,2951,2,1035,39.848
2020-11-04,1038,14,4,晴,1,1279,1049.48,2950,3,1036,73.064
2020-11-05,1039,16,4,霾,1,1278,1046.24,2948,4,1037,121.063
2020-11-06,1040,17,6,晴,2,1270,1116.22,2945,5,1038,124.607
2020-11-07,1041,18,2,晴,3,1265,674.2,2942,6,1039,93.314
2020-11-08,1042,13,2,晴,2,1264,623.9,2942,7,1040,40.705
2020-11-09,1043,16,3,晴,2,1262,1050.45,2941,1,1041,51.602
2020-11-10,1044,17,2,晴,1,1259,1048.41,2939,2,1042,69.884
2020-11-11,1045,14,5,霾,1,1257,1044.11,2938,3,1043,143.193
2020-11-12,1046,19,4,晴,2,1254,1037.34,2936,4,1044,135.548
2020-11-13,1047,15,4,晴,2,1246,1116.74,2934,5,1045,51.169
2020-11-14,1048,11,4,晴,1,1240,655.44,2933,6,1046,70.349
2020-11-15,1049,14,5,晴,1,1239,592.46,2932,7,1047,107.422
2020-11-16,1050,11,9,阴,1,1235,1038.91,2930,1,1048,131.105
2020-11-17,1051,10,8,阴,2,672,1041.25,1897,2,1049,128.529
2020-11-18,1052,11,6,阴,3,1230,1016.37,2925,3,1050,60.744
2020-11-19,1053,9,-2,晴,3,1227,1054.44,2923,4,1051,18.128
2020-11-20,1054,8,-1,阴,2,1219,1126.96,2918,5,1052,26.007
2020-11-21,1055,3,-1,多云,1,1215,592.35,2917,6,1053,44.904
2020-11-22,1056,3,-3,晴,3,1214,590.19,2915,7,1054,19.205
2020-11-23,1057,5,-2,多云,2,1211,1050.26,2913,1,1055,31.472
2020-11-24,1058,8,-3,晴,1,1207,1050.24,2910,2,1056,53.309
2020-11-25,1059,7,-3,多云,2,1206,1054.14,2909,3,1057,50.914
2020-11-26,1060,5,-3,晴,1,1202,1044.79,2906,4,1058,44.555
2020-11-27,1061,5,-3,晴,3,1198,1117.33,2903,5,1059,32.53
2020-11-28,1062,3,-4,晴,2,1192,639.32,2899,6,1060,28.851
2020-11-29,1063,5,-3,晴,2,1193,585.24,2899,7,1061,39.776
2020-11-30,1064,4,-5,晴,2,1188,1051.3,2896,1,1062,34.781
2020-12-01,1065,3,-3,阴,1,1185,1045.4,2894,2,1063,47.733
2020-12-02,1066,3,-4,晴,3,1184,1042.24,2892,3,1064,43.7
2020-12-03,1067,4,-3,晴,3,1180,1032.36,2890,4,1065,24.705
2020-12-04,1068,1,-2,晴,3,1171,1113.3,2887,5,1066,25.027
2020-12-05,1069,5,-4,晴,1,1168,626.61,2885,6,1067,42.876
2020-12-06,1070,6,-3,晴,3,1166,569.2,2884,7,1068,61.387
2020-12-07,1071,1,-7,晴,3,1163,1049.93,2881,1,1069,28.703
2020-12-08,1072,3,-5,多云,1,1162,1048.34,2880,2,1070,41.622
2020-12-09,1073,2,-5,晴,1,1159,1047.87,2877,3,1071,76.955
2020-12-10,1074,8,-4,晴,1,1157,1037.52,2875,4,1072,83.98
2020-12-11,1075,6,-4,晴,2,1155,1108.49,2872,5,1073,59.772
2020-12-12,1076,3,-4,晴,2,1153,635.44,2871,6,1074,104.188
2020-12-13,1077,-2,-7,晴,4,1152,541.68,2869,7,1075,29.312
2020-12-14,1078,0,-8,晴,3,1150,1047.14,2867,1,1076,30.824
2020-12-15,1079,0,-8,晴,1,1147,1052.44,2864,2,1077,40.265
2020-12-16,1080,2,-7,晴,2,1145,1053.4,2863,3,1078,43.003
2020-12-17,1081,2,-4,晴,2,1142,1044.17,2860,4,1079,65.381
2020-12-18,1082,0,-9,晴,3,1139,1122.12,2857,5,1080,32.031
2020-12-19,1083,3,-6,晴,1,1137,606.02,2855,6,1081,52.326
2020-12-20,1084,5,-6,晴,2,1134,534.92,2853,7,1082,48.248
2020-12-21,1085,6,-6,晴,1,1132,1032.37,2851,1,1083,65.141
2020-12-22,1086,1,-4,多云,1,1130,1022.19,2849,2,1084,86.543
2020-12-23,1087,4,-1,晴,3,1127,1018.27,2847,3,1085,96.031
2020-12-24,1088,2,-4,晴,3,1126,1024.81,2845,4,1086,55.589
2020-12-25,1089,3,-4,晴,1,1118,1046.14,2839,5,1087,68.177
2020-12-26,1090,1,-3,晴,1,1116,497.66,2838,6,1088,79.614
2020-12-27,1091,2,-2,晴,1,1113,426.32,2835,7,1089,93.52
2020-12-28,1092,2,-10,多云,2,1108,911.29,2831,1,1090,90.995
2020-12-29,1093,-8,-12,晴,4,1107,883.09,2829,2,1091,49.987
2020-12-30,1094,-6,-11,晴,4,1106,878.05,2826,3,1092,32.642
2020-12-31,1095,1,-10,晴,2,1103,924.97,2819,4,1093,39.122
2021-01-01,1096,0,-11,晴,2,1101,355.75,2816,5,1094,59.214
2021-01-02,1097,0,-9,晴,2,1100,353.02,2814,6,1095,73.508
2021-01-03,1098,0,-7,多云,2,1097,376.01,2811,7,1096,36.673
2021-01-04,1099,-1,-11,晴,3,1095,907.54,2809,1,1097,41.51
2021-01-05,1100,-2,-11,晴,3,1094,896.25,2806,2,1098,32.999
2021-01-06,1101,0,-19,多云,4,1093,842.79,2805,3,1099,66.763
2021-01-07,1102,-7,-14,晴,3,1092,841.41,2803,4,1100,31.314
2021-01-08,1103,-2,-10,晴,3,1089,873.11,2801,5,1101,31.584
2021-01-09,1104,1,-8,晴,2,1088,380.93,2799,6,1102,38.181
2021-01-10,1105,1,-7,多云,2,1087,333.58,2798,7,1103,27.746
2021-01-11,1106,2,-8,多云,2,1086,857.37,2796,1,1104,54.891
2021-01-12,1107,4,-6,晴,1,1085,836.13,2794,2,1105,103.391
2021-01-13,1108,9,-6,晴,2,1084,823.44,2792,3,1106,161.047
2021-01-14,1109,2,-4,阴,2,1082,815.81,2789,4,1107,82.923
2021-01-15,1110,3,-8,晴,3,1081,842.77,2786,5,1108,103.804
2021-01-16,1111,0,-8,晴,3,1080,377.66,2784,6,1109,32.255
2021-01-17,1112,3,-7,晴,2,1079,318.6,2782,7,1110,49.943
2021-01-18,1113,4,-6,晴,2,1078,819.36,2779,1,1111,59.556
2021-01-23,1118,3,-6,多云,1,1073,310.43,2768,6,1112,118.6
2021-01-24,1119,5,-5,晴,1,1072,256.7,2766,7,1113,138.206
2021-01-25,1120,1,-6,雨夹雪,1,1071,738.16,2764,1,1114,176.838
2021-01-26,1121,6,-7,阴,2,1070,735.6,2762,2,1115,118.059
2021-01-27,1122,3,-6,阴,2,1069,738.84,2760,3,1116,58.538
2021-01-28,1123,-1,-9,晴,4,1067,718.9,2757,4,1117,44.867
2021-01-29,1124,0,-8,晴,1,1065,746.43,2755,5,1118,50.556
2021-01-30,1125,7,-7,晴,3,1064,334.51,2754,6,1119,69.867
2021-01-31,1126,0,-5,多云,1,1063,282.8,2752,7,1120,87.216
2021-02-01,1127,3,-8,晴,3,1062,739.98,2750,1,1121,53.72
2021-02-02,1128,0,-9,晴,3,1061,739.93,2747,2,1122,36.264
2021-02-03,1129,7,-6,晴,3,1060,738.83,2745,3,1123,48.28
2021-02-04,1130,10,-5,晴,2,1059,732.81,2743,4,1124,54.827
2021-02-05,1131,15,-1,晴,1,1058,738.56,2740,5,1125,67.399
2021-02-06,1132,16,-1,多云,2,1057,347.91,2739,6,1126,82.366
2021-02-07,1133,7,-4,晴,2,1056,618.17,2737,7,1127,47.848
2021-02-08,1134,8,-5,晴,1,1055,627.41,2735,1,1128,46.586
2021-02-09,1135,10,-3,晴,1,1054,557.06,2734,2,1129,86.028
2021-02-10,1136,15,-3,晴,1,1053,444.11,2732,3,1130,102.929
2021-02-11,1137,10,0,霾,1,1052,180.21,2727,4,1131,205.335
2021-02-12,1138,14,1,霾,2,1051,221.91,2725,5,1132,255.567
2021-02-13,1139,8,2,霾,1,1050,250.29,2723,6,1133,253.662
2021-02-14,1140,4,-4,晴,2,1048,256.39,2720,7,1134,139.194
2021-02-15,1141,5,-2,晴,3,1047,313.46,2717,1,1135,33.532
2021-02-16,1142,0,-6,晴,4,1046,263.96,2714,2,1136,34.382
2021-02-17,1143,2,-6,晴,3,1044,316.21,2710,3,1137,23.87
2021-02-18,1144,6,-4,晴,1,1043,645.64,2709,4,1138,39.078
2021-02-19,1145,16,-2,晴,1,1042,700.76,2707,5,1139,69.723
2021-02-20,1146,20,4,多云,1,1041,695.04,2704,6,1140,72.94
2021-02-21,1147,25,4,晴,2,1040,397.79,2702,7,1141,121.849
2021-02-22,1148,12,1,多云,3,1039,846.35,2700,1,1142,59.011
2021-02-23,1149,3,-2,阴,3,1038,845.49,2699,2,1143,49.07
2021-02-24,1150,4,-2,多云,1,1037,860.0,2697,3,1144,60.305
2021-02-25,1151,7,-2,晴,1,1036,869.29,2695,4,1145,105.506
2021-02-26,1152,11,-2,晴,1,1035,902.27,2691,5,1146,172.586
2021-02-27,1153,11,2,阴,2,1034,481.54,2689,6,1147,162.741
2021-02-28,1154,5,1,小雪,2,1033,376.22,2687,7,1148,132.515
2021-03-01,1155,5,-6,小雪,2,1032,946.19,2684,1,1149,32.837
2021-03-02,1156,4,-2,多云,2,1031,934.66,2683,2,1150,82.101
2021-03-06,1160,4,-5,阴,2,1026,507.3,2673,6,1154,48.949
2021-03-07,1161,8,-2,多云,2,1025,463.2,2670,7,1155,79.069
2021-03-09,1163,15,3,多云,1,1023,959.24,2664,2,1157,186.11
2021-03-10,1164,16,8,雾,2,1022,964.03,2661,3,1158,239.121
2021-03-11,1165,17,7,阴,2,1021,957.57,2659,4,1159,157.938
2021-03-12,1166,10,6,小雨,2,1019,977.19,2652,5,1160,138.897
2021-03-13,1167,14,8,多云,1,1018,544.39,2648,6,1161,138.75
2021-03-14,1168,13,9,阴,2,1017,464.85,2643,7,1162,171.764
2021-03-15,1169,12,2,扬沙,3,1016,929.71,2641,1,1163,357.3
2021-03-16,1170,15,3,浮尘,2,1015,1010.99,2637,2,1164,126.16
2021-03-17,1171,13,6,小雨,2,1014,1016.6,2635,3,1165,199.63
2021-03-18,1172,8,3,阴,2,1013,1016.07,2633,4,1166,99.106
2021-03-19,1173,10,5,阴,2,1012,1093.34,2628,5,1167,98.456
2021-03-20,1174,13,3,浮尘,3,1011,615.5,2625,6,1168,86.96
2021-03-21,1175,12,1,晴,3,1008,573.62,2619,7,1169,32.925
2021-03-22,1176,19,5,晴,2,1009,1043.97,2619,1,1170,135.553
2021-03-23,1177,23,8,晴,2,1007,1043.1,2617,2,1171,85.789
2021-03-24,1178,21,6,阴,2,1006,1051.47,2615,3,1172,108.023
2021-03-25,1179,21,11,多云,2,1005,1054.69,2612,4,1173,88.907
2021-03-26,1180,14,10,小雨,2,1004,1091.75,2608,5,1174,173.04
2021-03-27,1181,18,10,雾,2,1001,668.97,2602,6,1175,175.313
2021-03-28,1182,18,8,扬沙,4,1000,514.87,2599,7,1176,285.882
2021-03-29,1183,19,6,多云,2,998,1057.9,2596,1,1177,88.508
2021-03-30,1184,21,9,多云,2,997,1059.92,2594,2,1178,144.134
2021-03-31,1185,24,10,多云,2,996,1071.86,2592,3,1179,118.415
2021-04-01,1186,18,13,阴,2,995,1061.49,2589,4,1180,116.347
2021-04-02,1187,16,10,阴,2,994,1138.46,2581,5,1181,62.065
2021-04-03,1188,18,7,阴,3,992,738.63,2575,6,1182,40.157
2021-04-04,1189,20,7,晴,2,991,689.28,2570,7,1183,34.881
2021-04-05,1190,18,7,多云,3,990,646.42,2566,1,1184,60.515
2021-04-06,1191,21,10,晴,2,989,1064.07,2563,2,1185,55.951
2021-04-07,1192,19,5,晴,3,988,1063.97,2561,3,1186,69.631
2021-04-08,1193,19,10,晴,2,987,1068.27,2558,4,1187,64.585
2021-04-09,1194,17,6,晴,2,985,1123.3,2553,5,1188,65.55
2021-04-10,1195,19,13,多云,2,983,672.19,2550,6,1189,90.193
2021-04-11,1196,20,8,阴,3,982,605.65,2548,7,1190,83.813
2021-04-12,1197,17,8,晴,3,980,1065.11,2542,1,1191,76.106
2021-04-13,1198,16,8,晴,3,979,1079.21,2542,2,1192,31.923
2021-04-14,1199,21,10,晴,2,978,1077.56,2540,3,1193,66.129
2021-04-15,1200,20,9,晴,3,977,1058.07,2537,4,1194,172.607
2021-04-16,1201,16,9,晴,3,971,1138.7,2528,5,1195,123.541
2021-04-17,1202,20,5,晴,3,970,693.84,2528,6,1196,37.452
2021-04-18,1203,24,10,晴,2,969,645.76,2526,7,1197,64.798
2021-04-19,1204,28,15,多云,2,968,1077.07,2524,1,1198,92.789
2021-04-20,1205,26,13,多云,3,967,1077.07,2523,2,1199,88.679
2021-04-21,1206,21,12,阴,3,966,1060.38,2521,3,1200,67.328
2021-04-22,1207,16,9,晴,2,965,1072.21,2520,4,1201,48.917
2021-04-23,1208,21,13,多云,2,964,1129.68,2517,5,1202,45.5
2021-04-24,1209,19,14,多云,2,963,664.71,2515,6,1203,41.966
2021-04-25,1210,20,10,多云,2,962,1008.5,2512,7,1204,59.28
2021-04-26,1211,21,9,阴,3,961,1063.84,2510,1,1205,65.657
2021-04-27,1212,21,11,晴,3,960,1063.68,2507,2,1206,88.736
2021-04-28,1213,22,11,多云,3,959,1089.27,2503,3,1207,56.653
2021-04-29,1214,13,8,晴,3,958,1095.33,2499,4,1208,57.713
2021-04-30,1215,14,7,晴,2,448,1177.19,1348,5,1209,34.269
2021-05-01,1216,20,8,晴,3,950,756.19,2468,6,1210,31.74
2021-05-02,1217,20,12,晴,3,954,744.34,2480,7,1211,41.99
2021-05-03,1218,24,12,多云,3,953,678.06,2476,1,1212,65.64
2021-05-04,1219,21,10,晴,3,952,633.88,2473,2,1213,55.476
2021-05-05,1220,27,15,多云,3,951,632.61,2468,3,1214,74.718
2021-05-06,1221,19,14,霾,4,949,1018.78,2466,4,1215,193.837
2021-05-07,1222,25,16,多云,4,948,1043.95,2464,5,1216,141.036
2021-05-08,1223,25,12,多云,3,947,1033.8,2461,6,1217,102.939
2021-05-09,1224,25,13,多云,2,946,603.44,2460,7,1218,50.984
2021-05-10,1225,23,14,多云,3,945,1076.59,2458,1,1219,52.237
2021-05-11,1226,24,13,阴,3,944,1075.72,2457,2,1220,51.625
2021-05-12,1227,26,16,晴,2,943,1076.92,2456,3,1221,48.406
2021-05-13,1228,22,17,多云,2,942,1067.45,2453,4,1222,65.794
2021-05-14,1229,20,18,阴,3,940,1135.97,2448,5,1223,66.234
2021-05-15,1230,21,16,阴,3,938,619.8,2446,6,1224,36.31
2021-05-16,1231,25,14,多云,3,937,629.59,2444,7,1225,27.806
2021-05-17,1232,30,16,多云,2,936,1070.25,2442,1,1226,44.078
2021-05-18,1233,32,19,多云,2,935,1062.37,2439,2,1227,57.746
2021-05-19,1234,30,20,阴,3,934,1058.33,2437,3,1228,71.21
2021-05-20,1235,27,16,多云,2,933,1076.49,2434,4,1229,65.036
2021-05-21,1236,30,19,小雨,2,932,1128.7,2431,5,1230,73.547
2021-05-22,1237,32,18,小雨转阴,3,931,648.91,2428,6,1231,75.761
2021-05-23,1238,26,15,多云,4,930,602.55,2425,7,1232,141.258
2021-05-24,1239,24,13,多云转小雨,3,929,1059.73,2423,1,1233,53.054
2021-05-25,1240,27,16,多云,3,928,1058.73,2421,2,1234,65.661
2021-05-26,1241,26,15,多云转小雨,2,927,1051.46,2418,3,1235,54.085
2021-05-27,1242,28,17,多云转小雨,3,926,1049.11,2416,4,1236,39.819
2021-05-28,1243,27,17,多云,3,924,1127.43,2413,5,1237,29.173
2021-05-29,1244,27,16,多云,3,922,662.78,2411,6,1238,39.606
2021-05-30,1245,27,15,多云,2,921,602.3,2407,7,1239,46.352
2021-05-31,1246,20,16,小雨,2,920,1046.41,2404,1,1240,45.183
2021-06-01,1247,28,17,多云,3,916,1061.21,2402,2,1241,39.55
2021-06-02,1248,26,15,多云,2,915,1043.89,2399,3,1242,42.699
2021-06-03,1249,29,14,晴,3,913,1049.27,2396,4,1243,29.494
2021-06-05,1251,33,17,晴,2,910,643.63,2391,6,1245,33.218
2021-06-06,1252,33,20,阴,2,909,576.31,2389,7,1246,46.749
2021-06-07,1253,28,20,阴,3,908,1051.98,2386,1,1247,50.381
2021-06-08,1254,28,21,多云,2,907,1046.18,2384,2,1248,66.394
2021-06-09,1255,25,19,阴,3,906,1031.69,2382,3,1249,52.692
2021-06-10,1256,32,18,晴,2,905,1073.9,2379,4,1250,35.782
2021-06-11,1257,35,19,阴,2,432,1163.26,1242,5,1251,53.035
2021-06-12,1258,35,23,阴,2,900,642.32,2370,6,1252,89.088
2021-06-13,1259,34,23,阴,2,899,557.01,2368,7,1253,86.493
2021-06-14,1260,28,22,多云,2,898,555.54,2365,1,1254,37.899
2021-06-15,1261,32,20,阴,2,897,1073.18,2363,2,1255,55.315
2021-06-16,1262,20,20,小雨,2,896,1069.49,2361,3,1256,35.671
2021-06-17,1263,32,19,晴,3,895,1069.8,2358,4,1257,29.443
2021-06-18,1264,34,19,晴,3,894,1124.69,2354,5,1258,30.623
2021-06-19,1265,35,20,晴,3,893,637.98,2351,6,1259,36.792
2021-06-20,1266,34,23,多云,2,892,571.8,2348,7,1260,39.697
2021-06-21,1267,35,22,晴,3,891,1072.83,2345,1,1261,66.383
2021-06-22,1268,32,21,多云,2,890,1066.8,2343,2,1262,53.275
2021-06-23,1269,23,22,阴,2,889,1076.95,2340,3,1263,40.062
2021-06-24,1270,27,20,小雨转阴,2,888,1062.42,2336,4,1264,46.76
2021-06-25,1271,28,22,小雨,2,886,1128.51,2331,5,1265,53.92
2021-06-26,1272,27,22,晴,2,884,622.16,2329,6,1266,43.711
2021-06-27,1273,33,22,晴,2,883,580.1,2326,7,1267,62.21
2021-06-28,1274,30,22,多云,2,882,1077.31,2323,1,1268,63.781
2021-06-29,1275,27,22,小雨到中雨,2,880,1054.45,2320,2,1269,45.199
2021-06-30,1276,29,23,晴,1,878,1044.12,2314,3,1270,38.707
2021-07-01,1277,29,19,阴,2,877,948.48,2311,4,1271,36.669
2021-07-02,1278,30,19,阴,2,876,1152.83,2307,5,1272,37.838
2021-07-03,1279,25,17,多云,2,875,661.39,2304,6,1273,38.728
2021-07-04,1280,35,23,多云,2,873,643.82,2299,7,1274,34.204
2021-07-05,1281,31,20,小雨到中雨,2,871,1122.82,2297,1,1275,38.259
2021-07-06,1282,29,22,阴,2,870,1143.41,2296,2,1276,39.819
